time,x,y,s,a,dis,o,dir,event,nflId,displayName,jerseyNumber,position,team,frameId,gameId,playId,playDirection,yardLine,playDescription,quarter,down,yardsToGo,possessionTeam,specialTeamsPlayType,specialTeamsResult,kickerId,returnerId,kickBlockerId,yardlineSide,yardlineNumber,gameClock,penaltyCodes,penaltyJerseyNumbers,penaltyYards,preSnapHomeScore,preSnapVisitorScore,passResult,kickLength,kickReturnYardage,playResult,absoluteYardlineNumber,ep,epa,wp,wpa,half_seconds_remaining,kick_distance,punt_downed,punt_fair_catch,punt_returner_player_name,wind,punt_inside_twenty,punt_in_endzone,punt_out_of_bounds,forced_fumble_player_1_player_name
2020-10-11T21:37:15Z,91.53,22.49,6.03,5.03,0.63,NA,NA,punt_land,NA,football,NA,NA,football,76,2020101110,1579,right,18.47,"(4:24) R.Sanchez punts 54 yards to CLE 13, Center-L.Rhodes. D.Peoples-Jones to CLE 18 for 5 yards (A.Dulin).",2,4,2,IND,Punt,Return,45153,52595,NA,IND,33,04:24:00,NA,NA,NA,17,10,NA,54,5,49,43,-0.2590692606754601,-0.01992834103293717,0.25058314204216003,-0.013959735631942749,264,54,0,0,D.Peoples-Jones,16,1,0,0,NA
2020-10-11T21:37:16Z,96.39,21.57,4.12,2.89,0.41,NA,NA,punt_received,NA,football,NA,NA,football,87,2020101110,1579,right,13.61,"(4:24) R.Sanchez punts 54 yards to CLE 13, Center-L.Rhodes. D.Peoples-Jones to CLE 18 for 5 yards (A.Dulin).",2,4,2,IND,Punt,Return,45153,52595,NA,IND,33,04:24:00,NA,NA,NA,17,10,NA,54,5,49,43,-0.2590692606754601,-0.01992834103293717,0.25058314204216003,-0.013959735631942749,264,54,0,0,D.Peoples-Jones,16,1,0,0,NA
2020-10-11T22:46:40Z,14.63,20.87,6.74,15.53,0.77,NA,NA,fair_catch,NA,football,NA,NA,football,75,2020101110,2878,left,4.630000000000001,"(14:51) J.Gillan punts 42 yards to IND 4, Center-C.Hughlett, fair catch by N.Hines.",4,4,4,CLE,Punt,Fair Catch,48139,46173,NA,IND,46,14:51:00,NA,NA,NA,27,20,NA,42,NA,42,56,0.3959783304017037,-0.03853112948127091,0.7947008609771729,0.05824346840381622,891,42,0,1,N.Hines,16,1,0,0,NA
2020-10-11T22:52:25Z,17.65,11.02,6.54,7.2,0.69,NA,NA,punt_received,NA,football,NA,NA,football,80,2020101110,3023,left,7.649999999999999,"(13:41) J.Gillan punts 51 yards to IND 6, Center-C.Hughlett. N.Hines to IND 13 for 7 yards (S.Takitaki).",4,4,7,CLE,Punt,Return,48139,46173,NA,CLE,43,13:41:00,NA,NA,NA,29,20,NA,51,7,44,67,-0.42536810506135225,0.3395815044641495,0.8824204206466675,-0.02427154779434204,821,51,0,0,N.Hines,16,1,0,0,NA
2020-10-11T20:56:01Z,33.88,12.27,7.42,3.82,0.08,NA,NA,fair_catch,NA,football,NA,NA,football,88,2020101111,801,left,23.880000000000003,"(4:30) C.Jones punts 48 yards to NYG 25, Center-L.Ladouceur, fair catch by G.Tate. Injury update: Blake Bell has a knee injury; his return is questionable",1,4,8,DAL,Punt,Fair Catch,38138,35499,NA,DAL,27,04:30:00,NA,NA,NA,3,14,NA,48,NA,48,83,-1.2197838863357902,0.18902717204764485,0.17846350371837616,0.020802274346351624,1170,48,0,1,G.Tate,NA,0,0,0,NA
2020-10-11T22:51:51Z,36.73,20.89,2.72,8.09,0.31,NA,NA,punt_received,NA,football,NA,NA,football,90,2020101111,3060,left,26.729999999999997,"(3:08) R.Dixon punts 55 yards to DAL 26, Center-C.Kreiter. C.Lamb to DAL 29 for 3 yards (C.Ballentine).",3,4,16,NYG,Punt,Return,43517,52425,NA,NYG,19,03:08:00,NA,NA,NA,31,23,NA,55,3,52,91,-2.3459374182857573,0.475962339900434,0.11955802142620087,0.017053797841072083,1088,55,0,0,C.Lamb,NA,0,0,0,NA
2020-10-11T22:54:41Z,80.65,53.01,7.14,7.69,0.71,NA,NA,punt_land,NA,football,NA,NA,football,67,2020101111,3152,right,29.349999999999994,"(1:28) C.Jones punts 39 yards to NYG 24, Center-L.Ladouceur, out of bounds.",3,4,2,DAL,Punt,Out of Bounds,38138,NA,NA,DAL,37,01:28:00,NA,NA,NA,31,23,NA,39,NA,39,47,-0.07784986356273293,-0.6668733225669712,0.8454335331916809,-0.0029810070991516113,988,39,0,0,NA,NA,0,0,1,NA
2020-10-12T01:07:01Z,22.12,8.95,4.17,6.52,0.45,NA,NA,punt_received,NA,football,NA,NA,football,77,2020101112,1183,left,12.120000000000001,"(5:36) M.Dickson punts 46 yards to MIN 12, Center-T.Ott. C.Beebe to MIN 12 for no gain (U.Amadi).",2,4,4,SEA,Punt,Return,46218,46534,NA,SEA,42,05:36:00,NA,NA,NA,0,10,NA,46,0,46,68,-0.18763084011152387,0.2701664427295327,0.2281714379787445,0.011699885129928589,336,46,0,0,C.Beebe,10,1,0,0,NA
2020-10-12T01:12:00Z,72.59,5.96,6.43,3.42,0.66,NA,NA,punt_land,NA,football,NA,NA,football,79,2020101112,1274,right,37.41,"(3:24) B.Colquitt punts 39 yards to SEA 40, Center-A.Cutting, downed by MIN-C.Beebe.",2,4,1,MIN,Punt,Downed,34723,NA,NA,MIN,21,03:24:00,NA,NA,NA,0,10,NA,39,NA,39,31,-1.0363856353797019,-0.6887008041376248,0.7507319450378418,-0.02592948079109192,204,39,1,0,NA,10,0,0,0,NA
2020-10-12T01:20:12Z,32.26,2.89,9.83,6.88,1.02,NA,NA,punt_land,NA,football,NA,NA,football,66,2020101112,1389,left,22.259999999999998,"(1:54) M.Dickson punts 60 yards to MIN 15, Center-T.Ott. C.Beebe MUFFS catch, ball out of bounds at MIN 15.",2,4,25,SEA,Punt,Muffed,46218,46534,NA,SEA,25,01:54:00,NA,NA,NA,0,10,NA,60,NA,60,85,-0.9592832368798554,0.7411575748119503,0.1894579529762268,0.03682810068130493,114,60,0,0,C.Beebe,10,1,0,0,NA
2020-10-12T01:50:47Z,91.69,27.25,3.47,0.15,0.32,NA,NA,punt_received,NA,football,NA,NA,football,71,2020101112,1876,right,18.310000000000002,"(13:16) M.Dickson punts 48 yards to MIN 18, Center-T.Ott. C.Beebe to MIN 27 for 9 yards (L.Stephens). PENALTY on MIN-C.Dantzler, Illegal Block Above the Waist, 10 yards, enforced at MIN 25.",3,4,1,SEA,Punt,Return,46218,46534,NA,SEA,34,13:16:00,IBW,MIN 27,10,0,13,NA,48,7,51,44,0.04694661218672991,-0.1780567653477192,0.1178121566772461,-0.01711094379425049,1696,48,0,0,C.Beebe,10,0,0,0,NA
2020-10-12T01:56:39Z,39.26,21.52,9.07,6.46,0.94,NA,NA,punt_received,NA,football,NA,NA,football,74,2020101112,1995,left,29.259999999999998,"(11:51) B.Colquitt punts 57 yards to SEA 27, Center-A.Cutting. D.Moore to SEA 42 for 15 yards (M.Boone).",3,4,9,MIN,Punt,Return,34723,45039,NA,MIN,16,11:51:00,NA,NA,NA,0,13,NA,57,15,42,94,-2.34721424523741,-0.16738922079093754,0.8692891597747803,-0.017195135354995728,1611,57,0,0,D.Moore,10,0,0,0,NA
2020-10-13T00:18:19Z,71.79,23,9.33,3.52,0.95,NA,NA,punt_land,NA,football,NA,NA,football,64,2020101200,129,right,38.209999999999994,"(13:33) T.Long punts 50 yards to NO 28, Center-C.Mazza. M.Callaway to NO 47 for 19 yards (E.Egbule).",1,4,3,LAC,Punt,Return,42663,53098,NA,LAC,22,13:33:00,NA,NA,NA,0,0,NA,50,19,31,32,-1.98930722521618,-1.1850392373744398,0.37053173780441284,-0.017928361892700195,1713,50,0,0,M.Callaway,NA,0,0,0,NA
2020-10-13T00:18:20Z,80.79,24.57,1.95,0.48,0.22,NA,NA,punt_received,NA,football,NA,NA,football,77,2020101200,129,right,29.209999999999994,"(13:33) T.Long punts 50 yards to NO 28, Center-C.Mazza. M.Callaway to NO 47 for 19 yards (E.Egbule).",1,4,3,LAC,Punt,Return,42663,53098,NA,LAC,22,13:33:00,NA,NA,NA,0,0,NA,50,19,31,32,-1.98930722521618,-1.1850392373744398,0.37053173780441284,-0.017928361892700195,1713,50,0,0,M.Callaway,NA,0,0,0,NA
2020-10-13T00:21:58Z,10.76,25.03,7.34,1.75,0.75,NA,NA,punt_land,NA,football,NA,NA,football,73,2020101200,267,left,0.7599999999999998,"(11:05) T.Morstead punts 41 yards to end zone, Center-Z.Wood, Touchback.",1,4,11,NO,Punt,Touchback,34615,NA,NA,LAC,41,11:05:00,NA,NA,NA,0,0,NA,41,NA,21,51,0.2891007321886718,-0.9637686642818153,0.6054354310035706,-0.02745959162712097,1565,NA,0,0,NA,NA,0,0,0,NA
2020-10-13T00:39:27Z,27.77,46.46,4.46,7.53,0.46,NA,NA,fair_catch,NA,football,NA,NA,football,81,2020101200,676,left,17.77,"(4:20) T.Morstead punts 46 yards to LAC 17, Center-Z.Wood, fair catch by K.Hill Jr..",1,4,10,NO,Punt,Fair Catch,34615,52628,NA,NO,37,04:20:00,NA,NA,NA,0,6,NA,46,NA,46,73,-0.2721108188852668,-0.07376923831179738,0.37579017877578735,-0.04055488109588623,1160,46,0,1,K.Hill Jr.,NA,1,0,0,NA
2020-10-13T00:44:53Z,72.95,28.59,9.52,4.2,0.97,NA,NA,punt_received,NA,football,NA,NA,football,79,2020101200,772,right,37.05,"(2:53) T.Long punts 57 yards to NO 37, Center-C.Mazza. M.Callaway to LAC 48 for 15 yards (J.Jackson; B.Facyson).",1,4,21,LAC,Punt,Return,42663,53098,NA,LAC,6,02:53:00,NA,NA,NA,0,6,NA,57,15,42,16,-3.3235481784213334,-0.08535998035222292,0.5788853764533997,-0.034731656312942505,1073,57,0,0,M.Callaway,NA,0,0,0,NA
2020-10-13T01:07:07Z,88.65,6.19,6.8,7.81,0.65,NA,NA,fair_catch,NA,football,NA,NA,football,76,2020101200,1301,right,21.349999999999994,"(9:29) T.Morstead punts 46 yards to LAC 20, Center-Z.Wood, fair catch by K.Hill Jr..",2,4,1,NO,Punt,Fair Catch,34615,52628,NA,NO,34,09:29:00,NA,NA,NA,3,13,NA,46,NA,46,44,0.14136407803744078,-1.0292810439132154,0.24548105895519257,-0.007816776633262634,569,46,0,1,K.Hill Jr.,NA,0,0,0,NA
2020-10-13T01:12:58Z,27.63,15.6,9.89,5.05,1.01,NA,NA,punt_received,NA,football,NA,NA,football,79,2020101200,1428,left,17.63,"(7:01) T.Long punts 57 yards to NO 17, Center-C.Mazza. M.Callaway pushed ob at 50 for 33 yards (J.Kelley). PENALTY on NO-J.Gray, Offensive Holding, 10 yards, enforced at NO 26.",2,4,4,LAC,Punt,Return,42663,53098,NA,LAC,26,07:01:00,OH,NO 48,10,3,13,NA,57,9,58,84,-1.1388496034778655,0.44837726932018995,0.7348108291625977,0.003969788551330566,421,57,0,0,M.Callaway,NA,0,0,0,NA
2020-10-13T01:26:44Z,100.32,31.44,5.98,8.66,0.44,NA,NA,punt_received,NA,football,NA,NA,football,79,2020101200,1767,right,9.680000000000007,"(2:42) T.Morstead punts 50 yards to LAC 9, Center-Z.Wood. K.Hill Jr. to LAC 18 for 9 yards (B.Fowler).",2,4,6,NO,Punt,Return,34615,52628,NA,NO,41,02:42:00,NA,NA,NA,3,20,NA,50,9,41,51,-0.1880696970038116,-0.5408543625380844,0.10723382979631424,-4.3738633394241333e-4,162,50,0,0,K.Hill Jr.,NA,1,0,0,NA
2020-10-13T01:30:04Z,44.68,8.32,9.2,3.42,0.7,NA,NA,punt_received,NA,football,NA,NA,football,77,2020101200,1890,left,34.68,"(2:11) T.Long punts 49 yards to NO 35, Center-C.Mazza. M.Callaway to NO 49 for 14 yards (N.Vigil).",2,4,12,LAC,Punt,Return,42663,53098,NA,LAC,16,02:11:00,NA,NA,NA,3,20,NA,49,14,35,94,-1.2771309586241841,-1.3565426506684162,0.8584004044532776,0.0051122307777404785,131,49,0,0,M.Callaway,NA,0,0,0,NA
2020-10-13T02:09:21Z,80.35,46.03,3.86,13.52,0.53,NA,NA,punt_received,NA,football,NA,NA,football,78,2020101200,2583,right,29.650000000000006,"(8:30) T.Long punts 48 yards to NO 29, Center-C.Mazza. M.Callaway to NO 47 for 18 yards (U.Nwosu). PENALTY on NO-J.Gray, Offensive Holding, 10 yards, enforced at NO 35.",3,4,8,LAC,Punt,Return,42663,53098,NA,LAC,23,08:30:00,OH,NO 48,10,10,20,NA,48,6,52,33,-1.9770765975117683,0.25433380994945765,0.7768951058387756,0.01228228211402893,1410,48,0,0,M.Callaway,NA,0,0,0,NA
2020-10-13T02:28:41Z,98.92,18.1,3.28,7.12,0.36,NA,NA,fair_catch,NA,football,NA,NA,football,77,2020101200,3030,right,11.079999999999998,"(1:30) T.Long punts 37 yards to NO 11, Center-C.Mazza, fair catch by M.Callaway. LAC-C.Mazza was injured during the play. His return is Probable.",3,4,11,LAC,Punt,Fair Catch,42663,53098,NA,NO,48,01:30:00,NA,NA,NA,13,20,NA,37,NA,37,62,-0.3106891973875463,-0.2861926993355155,0.7528568506240845,0.022850021719932556,990,37,0,1,M.Callaway,NA,1,0,0,NA
2020-10-13T02:51:52Z,27.46,5.94,3.57,10.41,0.39,NA,NA,punt_received,NA,football,NA,NA,football,83,2020101200,3623,left,17.46,"(7:24) T.Long punts 41 yards to NO 17, Center-C.Mazza. M.Callaway to NO 23 for 6 yards (B.Facyson; J.Jackson).",4,4,10,LAC,Punt,Return,42663,53098,NA,LAC,42,07:24:00,NA,NA,NA,20,20,NA,41,6,35,68,-0.2503046444617212,-0.797753399470821,0.39481860399246216,0.04095727205276489,444,41,0,0,M.Callaway,NA,0,0,0,NA
2020-10-13T02:54:50Z,86.04,1.56,4.84,8.56,0.54,NA,NA,fair_catch,NA,football,NA,NA,football,82,2020101200,3715,right,23.959999999999994,"(5:49) T.Morstead punts 50 yards to LAC 22, Center-Z.Wood, fair catch by K.Hill Jr..",4,4,5,NO,Punt,Fair Catch,34615,52628,NA,NO,28,05:49:00,NA,NA,NA,20,20,NA,50,NA,50,38,-1.2015550211071968,0.2562142191454768,0.4554879069328308,0.06993576884269714,349,50,0,1,K.Hill Jr.,NA,0,0,0,NA
2020-10-13T23:32:40Z,97.95,7.81,7.33,8.12,0.71,NA,NA,punt_received,NA,football,NA,NA,football,78,2020101300,764,right,12.049999999999997,"(4:03) B.Kern punts 55 yards to BUF 10, Center-B.Brinkley. A.Roberts to BUF 9 for -1 yards (C.Milton).",1,4,5,TEN,Punt,Return,33338,35527,NA,TEN,35,04:03:00,NA,NA,NA,7,7,NA,55,-1,56,45,-0.6092355260625482,0.7838843369390815,0.5843666791915894,-0.0016989707946777344,1143,55,0,0,A.Roberts,3,1,0,0,NA
2020-10-13T23:38:21Z,41.44,21.25,5.5,8.55,0.64,NA,NA,punt_received,NA,football,NA,NA,football,85,2020101300,876,left,31.439999999999998,"(2:14) C.Bojorquez punts 57 yards to TEN 30, Center-R.Ferguson. K.Raymond pushed ob at BUF 30 for 40 yards (C.Bojorquez).",1,4,6,BUF,Punt,Return,46903,43584,NA,BUF,13,02:14:00,NA,NA,NA,7,7,NA,57,40,17,97,-2.285598484799266,-1.830611837329343,0.35679176449775696,-0.04827263951301575,1034,57,0,0,K.Raymond,3,0,0,0,NA
2020-10-14T00:07:56Z,19.62,8.09,3.11,4.9,0.37,NA,NA,fair_catch,NA,football,NA,NA,football,75,2020101300,1704,left,9.620000000000001,"(4:01) B.Kern punts 32 yards to BUF 9, Center-B.Brinkley, fair catch by A.Roberts.",2,4,12,TEN,Punt,Fair Catch,33338,35527,NA,BUF,41,04:01:00,NA,NA,NA,14,10,NA,32,NA,32,51,0.2243518418399617,-0.28868251864332706,0.7397199273109436,-0.031583547592163086,241,32,0,1,A.Roberts,3,1,0,0,NA
2020-10-14T00:12:40Z,90.79,47.1,8.58,6.09,0.89,NA,NA,punt_received,NA,football,NA,NA,football,83,2020101300,1788,right,19.209999999999994,"(3:09) C.Bojorquez punts 71 yards to TEN 19, Center-R.Ferguson. K.Raymond to TEN 27 for 8 yards (T.Matakevich). PENALTY on TEN-T.Smith, Offensive Holding, 9 yards, enforced at TEN 19.",2,4,9,BUF,Punt,Return,46903,43584,NA,BUF,10,03:09:00,OH,TEN 23,9,14,10,NA,71,0,80,20,-1.7864904419984668,1.5108044252265245,0.22901074588298798,0.05353887379169464,189,71,0,0,K.Raymond,3,1,0,0,NA
2020-10-14T00:50:29Z,101.85,45.93,7.82,1,0.74,NA,NA,punt_land,NA,football,NA,NA,football,76,2020101300,2626,right,8.150000000000006,"(9:58) B.Kern punts 41 yards to BUF 3, Center-B.Brinkley, downed by TEN-C.Milton.",3,4,4,TEN,Punt,Downed,33338,NA,NA,BUF,44,09:58:00,NA,NA,NA,21,10,NA,41,NA,41,66,0.6017849945928901,-0.04697400378063321,0.8643391728401184,0.03232496976852417,1498,41,1,0,NA,3,1,0,0,NA
2020-10-02T00:56:53Z,13.74,9.58,8.09,3,0.83,NA,NA,punt_land,NA,football,NA,NA,football,62,2020100100,916,left,3.74,"(15:00) B.Mann punts 51 yards to end zone, Center-T.Hennessy, Touchback. Penalty on NYJ-K.Ballage, Player Out of Bounds on Kick, declined. PENALTY on NYJ-F.Luvu, Offensive Holding, 10 yards, enforced at DEN 20.",2,4,19,NYJ,Punt,Touchback,52599,NA,NA,NYJ,49,15:00:00,POK;OH,NYJ 29;NYJ 50,-10,7,3,NA,51,NA,21,61,-0.34445248963311315,-0.8303941399790347,0.6088669896125793,0.012945175170898438,900,NA,0,0,NA,6,0,0,0,NA
2020-10-02T01:09:22Z,34.9,44.68,7.38,3.06,0.65,NA,NA,punt_received,NA,football,NA,NA,football,83,2020100100,1203,left,24.9,"(11:46) B.Mann punts 53 yards to DEN 25, Center-T.Hennessy. D.Spencer to DEN 35 for 10 yards (T.Hennessy).",2,4,13,NYJ,Punt,Return,52599,42051,NA,NYJ,22,11:46:00,NA,NA,NA,7,10,NA,53,10,43,88,-1.8698521507903934,0.33252253592945635,0.3302409052848816,0.014037549495697021,706,53,0,0,D.Spencer,6,0,0,0,NA
2020-10-02T02:17:31Z,39.2,36.92,2.66,0.53,1.19,NA,NA,punt_received,NA,football,NA,NA,football,81,2020100100,2517,left,29.200000000000003,"(13:34) S.Martin punts 49 yards to NYJ 29, Center-J.Bobenmoyer. B.Berrios to NYJ 40 for 11 yards (M.Reed).",3,4,13,DEN,Punt,Return,40113,46279,NA,DEN,22,13:34:00,NA,NA,NA,13,17,NA,49,11,38,88,-2.4240857125259936,-0.051564307883381844,0.5293810963630676,0.04539448022842407,1714,49,0,0,B.Berrios,6,0,0,0,NA
2020-10-02T02:44:20Z,94.53,47.46,2.97,8.15,0.37,NA,NA,punt_received,NA,football,NA,NA,football,78,2020100100,3216,right,15.469999999999999,"(1:07) B.Mann punts 42 yards to DEN 15, Center-T.Hennessy. D.Spencer to NYJ 44 for 41 yards (B.Mann).",3,4,15,NYJ,Punt,Return,52599,42051,NA,NYJ,43,01:07:00,NA,NA,NA,16,24,NA,42,41,1,53,-0.25197405088692904,-2.3612761083059013,0.15521888434886932,-0.02810750901699066,967,42,0,0,D.Spencer,6,0,0,0,NA
2020-10-04T17:06:42Z,74.22,23.88,4.97,5.7,0.52,NA,NA,punt_land,NA,football,NA,NA,football,68,2020100400,169,right,35.78,"(13:13) A.Lee punts 29 yards to CAR 34, Center-A.Brewer, downed by ARI-D.Gardeck. Punt tipped by CAR #42",1,4,8,ARI,Punt,Downed,29141,NA,NA,ARI,37,13:13:00,NA,NA,NA,0,0,NA,29,NA,29,47,-1.218750651460141,-0.8832600465975702,0.38118404150009155,-0.01580137014389038,1693,29,1,0,NA,8,0,0,0,NA
2020-10-04T17:26:59Z,89.53,6.89,8.8,3.25,0.9,NA,NA,fair_catch,NA,football,NA,NA,football,80,2020100400,698,right,20.47,"(6:08) A.Lee punts 48 yards to CAR 20, Center-A.Brewer, fair catch by P.Cooper.",1,4,3,ARI,Punt,Fair Catch,29141,43406,NA,ARI,32,06:08:00,NA,NA,NA,7,0,NA,48,NA,48,42,-1.0847561731934547,0.151032289955765,0.20915007591247559,-0.004725277423858643,1268,48,0,1,P.Cooper,8,0,0,0,NA
2020-10-04T17:46:04Z,17.59,37.56,5.62,7.95,0.54,NA,NA,punt_received,NA,football,NA,NA,football,78,2020100400,1096,left,7.59,"(14:32) A.Lee punts 53 yards to CAR 7, Center-A.Brewer. P.Cooper to CAR 13 for 6 yards (D.Gardeck; C.Washington).",2,4,9,ARI,Punt,Return,29141,43406,NA,ARI,40,14:32:00,NA,NA,NA,14,0,NA,53,6,47,70,-0.9023690242320299,0.5705696614459157,0.10654623061418533,-0.004028327763080597,872,53,0,0,P.Cooper,8,1,0,0,NA
2020-10-04T18:25:02Z,16.78,16.65,4.17,4.34,0.33,NA,NA,fair_catch,NA,football,NA,NA,football,77,2020100400,2111,left,6.780000000000001,"(:42) A.Lee punts 35 yards to CAR 6, Center-A.Brewer, fair catch by P.Cooper.",2,4,12,ARI,Punt,Fair Catch,29141,43406,NA,CAR,41,00:42:00,NA,NA,NA,21,7,NA,35,NA,35,51,0.41494974575471133,-0.41494974575471133,0.08104851096868515,0.003125585615634918,42,35,0,1,P.Cooper,8,1,0,0,NA
2020-10-04T18:44:33Z,25.33,25.33,6.35,7.54,0.65,NA,NA,fair_catch,NA,football,NA,NA,football,75,2020100400,2315,left,15.329999999999998,"(13:37) J.Charlton punts 42 yards to ARI 14, Center-J.Jansen, fair catch by A.Isabella.",3,4,14,CAR,Punt,Fair Catch,53146,47845,NA,CAR,44,13:37:00,NA,NA,NA,21,7,NA,42,NA,42,66,-0.4607098735868931,0.44709376199170947,0.898084819316864,0.013946779072284698,1717,42,0,1,A.Isabella,8,1,0,0,NA
2020-10-04T19:36:01Z,46.7,26.06,7.7,3.32,0.79,NA,NA,punt_received,NA,football,NA,NA,football,71,2020100400,3549,left,36.7,"(7:06) A.Lee punts 42 yards to CAR 37, Center-A.Brewer. P.Cooper pushed ob at CAR 37 for no gain (T.Vallejo).",4,4,14,ARI,Punt,Return,29141,43406,NA,ARI,21,07:06:00,NA,NA,NA,31,14,NA,42,0,42,89,-1.4553481510374695,-0.1780295604839921,0.007929377257823944,-0.005745463073253632,426,42,0,0,P.Cooper,8,0,0,0,NA
2020-10-04T20:49:17Z,21.11,22.13,4.36,7.74,0.4,NA,NA,punt_received,NA,football,NA,NA,football,77,2020100401,664,left,11.11,"(5:53) P.O'Donnell punts 50 yards to IND 10, Center-P.Scales. N.Hines to IND 13 for 3 yards (C.Patterson).",1,4,6,CHI,Punt,Return,41420,46173,NA,CHI,40,05:53:00,NA,NA,NA,0,7,NA,50,3,47,70,-0.5926906890235841,0.24704975471831858,0.291085422039032,0.013994753360748291,1253,50,0,0,N.Hines,10,1,0,0,NA
2020-10-04T20:54:05Z,69.5,24.59,9.3,7.15,0.96,NA,NA,punt_land,NA,football,NA,NA,football,64,2020100401,771,right,40.5,"(5:05) R.Sanchez punts 51 yards to CHI 31, Center-L.Rhodes. T.Ginn pushed ob at CHI 41 for 10 yards (G.Odum).",1,4,5,IND,Punt,Return,45153,32202,NA,IND,18,05:05:00,NA,NA,NA,0,7,NA,51,10,41,28,-1.8912375811487436,-0.2609639521688223,0.6550591588020325,-0.003139108419418335,1205,51,0,0,T.Ginn,10,0,0,0,NA
2020-10-04T20:54:07Z,78.63,23.25,3.39,7.45,0.34,NA,NA,punt_received,NA,football,NA,NA,football,80,2020100401,771,right,31.370000000000005,"(5:05) R.Sanchez punts 51 yards to CHI 31, Center-L.Rhodes. T.Ginn pushed ob at CHI 41 for 10 yards (G.Odum).",1,4,5,IND,Punt,Return,45153,32202,NA,IND,18,05:05:00,NA,NA,NA,0,7,NA,51,10,41,28,-1.8912375811487436,-0.2609639521688223,0.6550591588020325,-0.003139108419418335,1205,51,0,0,T.Ginn,10,0,0,0,NA
2020-10-04T21:02:49Z,16.92,16.76,1.7,5.79,0.19,NA,NA,fair_catch,NA,football,NA,NA,football,77,2020100401,987,left,6.920000000000002,"(1:44) P.O'Donnell punts 33 yards to IND 7, Center-P.Scales, fair catch by N.Hines.",1,4,7,CHI,Punt,Fair Catch,41420,46173,NA,IND,40,01:44:00,NA,NA,NA,0,7,NA,33,NA,33,50,0.276074827183038,-0.2599971484160051,0.2809126377105713,0.03688615560531616,1004,33,0,1,N.Hines,10,1,0,0,NA
2020-10-04T21:12:24Z,29.57,40.71,7.72,6.5,0.8,NA,NA,punt_land,NA,football,NA,NA,football,66,2020100401,1182,left,19.57,"(14:29) R.Sanchez punts 47 yards to CHI 14, Center-L.Rhodes. T.Ginn pushed ob at CHI 23 for 9 yards (G.Odum). PENALTY on CHI-K.Vildor, Offensive Holding, 7 yards, enforced at CHI 14.",2,4,5,IND,Punt,Return,45153,32202,NA,IND,39,14:29:00,OH,CHI 22,7,0,7,NA,47,0,54,71,-0.46887264074757695,0.6987302517518401,0.7009106874465942,0.0061029791831970215,869,47,0,0,T.Ginn,10,1,0,0,NA
2020-10-04T21:12:25Z,24.21,42.94,5.04,0.85,0.53,NA,NA,punt_received,NA,football,NA,NA,football,78,2020100401,1182,left,14.21,"(14:29) R.Sanchez punts 47 yards to CHI 14, Center-L.Rhodes. T.Ginn pushed ob at CHI 23 for 9 yards (G.Odum). PENALTY on CHI-K.Vildor, Offensive Holding, 7 yards, enforced at CHI 14.",2,4,5,IND,Punt,Return,45153,32202,NA,IND,39,14:29:00,OH,CHI 22,7,0,7,NA,47,0,54,71,-0.46887264074757695,0.6987302517518401,0.7009106874465942,0.0061029791831970215,869,47,0,0,T.Ginn,10,1,0,0,NA
2020-10-04T21:43:49Z,83.29,32.06,3.13,7.07,0.34,NA,NA,punt_received,NA,football,NA,NA,football,76,2020100401,1988,right,26.709999999999994,"(2:16) P.O'Donnell punts 49 yards to IND 26, Center-P.Scales. N.Hines to IND 30 for 4 yards (J.Woods). PENALTY on CHI-C.Patterson, Unsportsmanlike Conduct, 15 yards, enforced at IND 30.",2,4,10,CHI,Punt,Return,41420,46173,NA,CHI,25,02:16:00,UNSd,CHI 84,-15,3,10,NA,49,4,30,35,-0.7685294789262116,-0.8326520976843312,0.2263898104429245,-0.022069856524467468,136,49,0,0,N.Hines,10,0,0,0,NA
2020-10-04T22:14:19Z,28.2,35.76,4.46,0.8,0.41,NA,NA,punt_received,NA,football,NA,NA,football,74,2020100401,2456,left,18.2,"(13:02) R.Sanchez punts 55 yards to CHI 16, Center-L.Rhodes. T.Ginn to CHI 24 for 8 yards (G.Odum).",3,4,4,IND,Punt,Return,45153,32202,NA,IND,29,13:02:00,NA,NA,NA,3,13,NA,55,8,47,81,-1.3942822557874024,0.17110975133255124,0.7687302827835083,0.004743605852127075,1682,55,0,0,T.Ginn,10,0,0,0,NA
2020-10-04T22:19:31Z,71.79,38.39,3.95,0.65,0.4,NA,NA,punt_received,NA,football,NA,NA,football,70,2020100401,2563,right,38.209999999999994,"(11:16) P.O'Donnell punts 42 yards to IND 37, Center-P.Scales. N.Hines to CHI 49 for 14 yards (J.Woods).",3,4,13,CHI,Punt,Return,41420,46173,NA,CHI,21,11:16:00,NA,NA,NA,3,13,NA,42,14,28,31,-1.9285619189031422,-0.668500593630597,0.16431209444999695,-0.03244367241859436,1576,42,0,0,N.Hines,10,0,0,0,NA
2020-10-04T22:36:29Z,102.76,28.61,8.16,5.71,0.83,NA,NA,punt_land,NA,football,NA,NA,football,74,2020100401,2985,right,7.239999999999995,"(6:15) P.O'Donnell punts 62 yards to end zone, Center-P.Scales, Touchback.",3,4,4,CHI,Punt,Touchback,41420,NA,NA,CHI,38,06:15:00,NA,NA,NA,3,13,NA,62,NA,42,48,-0.36424003913998604,-0.08971452433615923,0.16958531737327576,-0.010481864213943481,1275,NA,0,0,NA,10,0,0,0,NA
